fsq_id,category_id,chains,distance,latitude,longitude,location_country,location_cross_street,location_formatted_address,location_locality,location_postcode,location_region,location_timezone,name,bike_station_id
57071a2ecd10b75357a94f53,13065,[],124,49.248775,-123.152025,CA,,"2001 Nanton Ave, Vancouver BC V6J 4A1",Vancouver,V6J 4A1,BC,America/Vancouver,Arbutus Club Fireside Grille,085a0e120a08a80a58c0ae0ff9da565a
5435001d498ef9b3e24d2e0a,13065,[],125,49.260337,-123.096652,CA,12th Ave,"395 Kingsway (12th Ave), Vancouver BC V5T 3J7",Vancouver,V5T 3J7,BC,America/Vancouver,12 Kings Pub,bede4b24dae115d4cd43d2e6cc9812cb
5d1c0f178132b9002350bb69,13065,[],8,49.261243,-123.097621,CA,,"265 Kingsway, Vancouver BC V5T 3J5",Vancouver,V5T 3J5,BC,America/Vancouver,Sprezzatura,bede4b24dae115d4cd43d2e6cc9812cb
4bcb6f5db6c49c743b389291,13065,[],85,49.261743,-123.098069,CA,at E 10th Ave.,"215 Kingsway (at E 10th Ave.), Vancouver BC V5T 3J5",Vancouver,V5T 3J5,BC,America/Vancouver,Italia Bella Bar & Grill Restaurant,bede4b24dae115d4cd43d2e6cc9812cb
63a009c08e418a30fb18bdb4,13065,[],160,49.261294,-123.095597,CA,,"1517 Robson St, Vancouver BC V6G 1C3",Vancouver,V6G 1C3,BC,America/Vancouver,bb.q Chicken,bede4b24dae115d4cd43d2e6cc9812cb
4b5695b7f964a520e61528e3,13065,[],189,49.268693,-123.111071,CA,at Alberta St,"255 2nd Ave W (at Alberta St), Vancouver BC",Vancouver,,BC,America/Vancouver,Club House Restaurant,680b1ddfd50c4397b365c9c00f09b0d1
550b4681498e2c34aaea1a54,13065,[],151,49.267411,-123.111042,CA,Alberta St.,"310 4th Ave W (Alberta St.), Vancouver BC V5Y 1G9",Vancouver,V5Y 1G9,BC,America/Vancouver,Big Rock Brewery Ltd,680b1ddfd50c4397b365c9c00f09b0d1
4ba3aa38f964a520bc5138e3,13065,[],61,49.267303,-123.113061,CA,Yukon St,"410 2nd Ave W (Yukon St), Vancouver BC V5Y 1E2",Vancouver,V5Y 1E2,BC,America/Vancouver,De Dutch Restaurant,680b1ddfd50c4397b365c9c00f09b0d1
50d12d48e4b0bd10587bd2b3,13065,[],180,49.26877,-123.111158,CA,,"255 2nd Ave W, Vancouver BC V5Y 1C7",Vancouver,V5Y 1C7,BC,America/Vancouver,Club House Japanese Restaurant,680b1ddfd50c4397b365c9c00f09b0d1
4a77a402632442c928968308,13065,[],103,49.267972,-123.111739,CA,,"340 2nd Ave W, Vancouver BC V5Y 1C8",Vancouver,V5Y 1C8,BC,,Relish Gourmet Burgers,680b1ddfd50c4397b365c9c00f09b0d1
539cfd6f498e2eba5818d2e7,13065,[],86,49.23743,-123.155674,CA,at W 38th Ave,"5395 West Blvd (at W 38th Ave), Vancouver BC V6M 3W4",Vancouver,V6M 3W4,BC,America/Vancouver,Pizzeria Bufala,7f091b50fbbd892bf9fb869a64c47120
4b5f6cd8f964a52090b929e3,13065,[],63,49.237693,-123.155615,CA,37th,"5367 West Blvd (37th), Vancouver BC V6M 3W4",Vancouver,V6M 3W4,BC,America/Vancouver,White Spot,7f091b50fbbd892bf9fb869a64c47120
5b01f0df16fa04003926d021,13065,[],47,49.23794,-123.155717,CA,,"5335 West Blvd, Vancouver BC V6M 3W4",Vancouver,V6M 3W4,BC,America/Vancouver,Comebuy - Kerrisdale,7f091b50fbbd892bf9fb869a64c47120
f2e09665c70a43b3fd3ec160,13065,[],90,49.23743,-123.155674,CA,,"2105 38th Ave W, Vancouver BC",Vancouver,,BC,,Allison MacDonald,7f091b50fbbd892bf9fb869a64c47120
510955e4e4b08c09c7a07f54,13065,[],140,49.284964,-123.059959,CA,at Templeton St,"2173 Dundas St (at Templeton St), Vancouver BC V5L 1J7",Vancouver,V5L 1J7,BC,America/Vancouver,Far Out Coffee Post,7c17f51469f1a7145455f65ef6afbd87
4ba6f3aef964a520827939e3,13065,"[{'id': 'ab4bee40-d68a-012e-5619-003048cad9da', 'name': 'Subway'}]",65,49.285053,-123.06232,CA,,"2079 Dundas St, Vancouver BC V5L 1J5",Vancouver,V5L 1J5,BC,America/Vancouver,Subway,7c17f51469f1a7145455f65ef6afbd87
4ad0e5bef964a520e1da20e3,13065,"[{'id': 'ab4a3530-d68a-012e-5619-003048cad9da', 'name': ""McDonald's""}]",183,49.285126,-123.06395,CA,at Semlin Dr,"1965 Powell St (at Semlin Dr), Vancouver BC V5L 1J2",Vancouver,V5L 1J2,BC,America/Vancouver,McDonald's,7c17f51469f1a7145455f65ef6afbd87
4b60ad09f964a52088f329e3,13065,"[{'id': 'ab4afc60-d68a-012e-5619-003048cad9da', 'name': ""Domino's Pizza""}]",61,49.285161,-123.062086,CA,,"2083 Dundas St, Vancouver BC V5L 1J5",Vancouver,V5L 1J5,BC,America/Vancouver,Domino's Pizza,7c17f51469f1a7145455f65ef6afbd87
5ad2551b249623753f85ffb3,13065,[],75,49.285033,-123.062238,CA,Lakewood Dr,"2077 Dundas St (Lakewood Dr), Vancouver BC V5L 1J5",Vancouver,V5L 1J5,BC,America/Vancouver,Dundas Eat + Drink,7c17f51469f1a7145455f65ef6afbd87
4ae7afb2f964a52058ad21e3,13065,[],78,49.249848,-123.115548,CA,at W. King Edward Ave.,"4023 Cambie St (at W. King Edward Ave.), Vancouver BC V5Z 2X9",Vancouver,V5Z 2X9,BC,America/Vancouver,Landmark Hotpot House,549f00f6039e8bb702a00dcca08a8ed0
5bfaf557d1a402002c3c369a,13065,"[{'id': 'd5719cc0-d890-0132-61d3-7a163eb2a6fc', 'name': 'Tim Hortons'}]",41,49.249287,-123.115743,CA,King Edward Avenue,"4065 Cambie St (King Edward Avenue), Vancouver BC V5Z 2X9",Vancouver,V5Z 2X9,BC,America/Vancouver,Tim Hortons,549f00f6039e8bb702a00dcca08a8ed0
4ac7bf8ff964a52081b920e3,13065,[],116,49.249951,-123.11507,CA,at W 23rd Ave.,"4008 Cambie St (at W 23rd Ave.), Vancouver BC V5Z 2X8",Vancouver,V5Z 2X8,BC,America/Vancouver,Corner 23,549f00f6039e8bb702a00dcca08a8ed0
5bf0a09116ef67002c3c16d0,13065,[],95,49.249801,-123.115138,CA,,"4020 Cambie St, Vancouver BC V5Z 2X8",Vancouver,V5Z 2X8,BC,America/Vancouver,Yifang Taiwan Fruit Tea,549f00f6039e8bb702a00dcca08a8ed0
5caa8ff83c858d0039e4c200,13065,[],102,49.249894,-123.115065,CA,,"4018 Cambie St, Vancouver BC V5Z 2X8",Vancouver,V5Z 2X8,BC,America/Vancouver,Tonton Sushi,549f00f6039e8bb702a00dcca08a8ed0
55b2fcbf498e0dc05d4ccbea,13065,[],0,49.289064,-123.132602,CA,,"832 Cardero St, Vancouver BC V6G 2G5",Vancouver,V6G 2G5,BC,America/Vancouver,Kosoo Restaurant,0c42f45e4a14957ad4a6d521d0ba8bc3
4ad687d0f964a520aa0721e3,13065,[],88,49.288894,-123.131696,CA,,"1518 Robson St, Vancouver BC V6G 1C2",Vancouver,V6G 1C2,BC,America/Vancouver,Sura,0c42f45e4a14957ad4a6d521d0ba8bc3
4aa80589f964a520ca4e20e3,13065,[],147,49.290278,-123.133923,CA,at Bidwell St,"1698 Robson St (at Bidwell St), Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Guu with Garlic,0c42f45e4a14957ad4a6d521d0ba8bc3
4b8c2b7ff964a520fec132e3,13065,[],138,49.290237,-123.133757,CA,at Bidwell St,"1690 Robson St (at Bidwell St), Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Hokkaido Ramen Santouka,0c42f45e4a14957ad4a6d521d0ba8bc3
4fbc5a794fc6cb9f394f9160,13065,[],168,49.290654,-123.133874,CA,at Bidwell St,"1703 Robson St (at Bidwell St), Vancouver BC V6G 1C9",Vancouver,V6G 1C9,BC,America/Vancouver,Nero Belgian Waffle Bar,0c42f45e4a14957ad4a6d521d0ba8bc3
56bfad1fcd10a333b3097621,13065,[],114,49.290062,-123.133499,CA,,"1680 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,The Bubble Tea Shop,0c42f45e4a14957ad4a6d521d0ba8bc3
5185b82c498e09b9a3fd0c7e,13065,[],168,49.290515,-123.133538,CA,at Robson St,"780 Bidwell St (at Robson St), Vancouver BC V6G 2J6",Vancouver,V6G 2J6,BC,America/Vancouver,Marutama Ra-men,0c42f45e4a14957ad4a6d521d0ba8bc3
5117169ce4b0a8f49ffc02bd,13065,[],196,49.290752,-123.134045,CA,,"1719 Robson St, Vancouver BC V6G 1C9",Vancouver,V6G 1C9,BC,America/Vancouver,Dinesty Chinese Restaurant,0c42f45e4a14957ad4a6d521d0ba8bc3
6226f929ebb97a57657ce5bd,13065,[],160,49.288796,-123.130633,CA,,"1479 Robson St, Vancouver BC V6G 1C1",Vancouver,V6G 1C1,BC,America/Vancouver,Menya Itto,0c42f45e4a14957ad4a6d521d0ba8bc3
56c0f055cd109aa5f1b47a62,13065,[],121,49.290103,-123.133665,CA,btwn Bidwell & Cardero,"1682 Robson St (btwn Bidwell & Cardero), Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Viet Sub,0c42f45e4a14957ad4a6d521d0ba8bc3
5abd3ab82a7ab67115fd3ce3,13065,[],162,49.288662,-123.13054,CA,Nicola street,"1479 Robson St (Nicola street), Vancouver BC V6G 1C1",Vancouver,V6G 1C1,BC,America/Vancouver,Ramen Koika,0c42f45e4a14957ad4a6d521d0ba8bc3
4ac57d30f964a52036b220e3,13065,[],156,49.290288,-123.134411,CA,at Robson St.,"833 Bidwell St (at Robson St.), Vancouver BC V6G 2J7",Vancouver,V6G 2J7,BC,America/Vancouver,Mo-Mo Sushi House,0c42f45e4a14957ad4a6d521d0ba8bc3
4aa97571f964a520c25320e3,13065,[],42,49.289661,-123.132329,CA,at Cardero St.,"1615 Robson St (at Cardero St.), Vancouver BC V6G 1C8",Vancouver,V6G 1C8,BC,America/Vancouver,Blenz Coffee,0c42f45e4a14957ad4a6d521d0ba8bc3
571acef5498ef2ba25307bd9,13065,[],64,49.288997,-123.13211,CA,,"1542 Robson St, Vancouver BC V6G 1C2",Vancouver,V6G 1C2,BC,America/Vancouver,Chongqing Liuyishou HotPot Restaurant,0c42f45e4a14957ad4a6d521d0ba8bc3
4d6f25d2b73bb1f7880aa772,13065,[],64,49.289856,-123.13267,CA,,"1635 Robson St, Vancouver BC V6G 1C8",Vancouver,V6G 1C8,BC,America/Vancouver,Zabu Chicken,0c42f45e4a14957ad4a6d521d0ba8bc3
5cbb8311c824ae002cf86a39,13065,[],23,49.289517,-123.132641,CA,,"1610 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Namsan,0c42f45e4a14957ad4a6d521d0ba8bc3
625f10ed1c8b0f5cb3fe9c3e,13065,[],27,49.28945,-123.133041,CA,,"1610 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Cheetah Meal,0c42f45e4a14957ad4a6d521d0ba8bc3
4aa75ceaf964a520c84c20e3,13065,[],30,49.289465,-123.13288,CA,at Cardero St,"1610 Robson St (at Cardero St), Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Freshslice Pizza,0c42f45e4a14957ad4a6d521d0ba8bc3
5c5b6e54f8cbd4002c33e40e,13065,[],48,49.289501,-123.132802,CA,,"1610 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Al-Hadbah Donair,0c42f45e4a14957ad4a6d521d0ba8bc3
6136bbd4c1a9d734187875d2,13065,[],50,49.289347,-123.131734,CA,,"1578 Robson St, Vancouver BC V6G 1C2",Vancouver,V6G 1C2,BC,America/Vancouver,Pho 37,0c42f45e4a14957ad4a6d521d0ba8bc3
5f03ce675bc6ee4ba983d6fc,13065,[],56,49.28911,-123.13212,CA,,"1578 Robson St, Vancouver BC V6G 1C2",Vancouver,V6G 1C2,BC,America/Vancouver,Gyusen,0c42f45e4a14957ad4a6d521d0ba8bc3
5aad7a8189e49066ebaec2c3,13065,[],157,49.290288,-123.134411,CA,,"841 Bidwell St, Vancouver BC V6G 2J7",Vancouver,V6G 2J7,BC,America/Vancouver,Ramen Taka notsume,0c42f45e4a14957ad4a6d521d0ba8bc3
61fc76a431e87873269595dd,13065,[],75,49.289794,-123.133314,CA,,"1660 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Nukid,0c42f45e4a14957ad4a6d521d0ba8bc3
5e1293349316a70007d7192c,13065,[],76,49.289954,-123.133733,CA,,"1668 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Pokerrito,0c42f45e4a14957ad4a6d521d0ba8bc3
565a8110498ecb54a43d894e,13065,[],79,49.289774,-123.133231,CA,,"1642 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Hongdae Pocha Cafe,0c42f45e4a14957ad4a6d521d0ba8bc3
5b9da7927b385f002c9cca91,13065,[],79,49.288976,-123.132027,CA,,"1536 Robson St, Vancouver BC V6G 1C2",Vancouver,V6G 1C2,BC,America/Vancouver,Ta Bom Korean Cuisine,0c42f45e4a14957ad4a6d521d0ba8bc3
5da685f691051100084a75b5,13065,[],95,49.289949,-123.133489,CA,,"1660 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Bob Pochana Restaurant Inc,0c42f45e4a14957ad4a6d521d0ba8bc3
4cb922cd035d236a2435d24e,13065,[],76,49.289733,-123.133065,CA,btwn Cardero & Bidwell,"1638 Robson St (btwn Cardero & Bidwell), Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Book Kyung Ban Jeoum,0c42f45e4a14957ad4a6d521d0ba8bc3
5cd4965e3092be002c54067b,13065,[],99,49.289012,-123.131057,CA,,"1509 Robson St, Vancouver BC V6G 1C3",Vancouver,V6G 1C3,BC,America/Vancouver,Kazami Japanese Restaurant,0c42f45e4a14957ad4a6d521d0ba8bc3
56776609498ec86115dc37e9,13065,[],101,49.288739,-123.13152,CA,,"1610 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,America/Vancouver,Chewy Peppers,0c42f45e4a14957ad4a6d521d0ba8bc3
5bcabee9e65d0c003953502b,13065,[],103,49.289095,-123.131388,CA,Nicola st.,"1517 Robson St (Nicola st.), Vancouver BC V6G 1C3",Vancouver,V6G 1C3,BC,America/Vancouver,Old Xian Food's,0c42f45e4a14957ad4a6d521d0ba8bc3
5c6f7de8598e64002c215f5d,13065,[],136,49.290294,-123.131977,CA,Cardero Street,"1616 Alberni St (Cardero Street), Vancouver BC V6G 1A6",Vancouver,V6G 1A6,BC,America/Vancouver,The Red Accordion,0c42f45e4a14957ad4a6d521d0ba8bc3
5b0228e3f79faa002c7a70d2,13065,[],148,49.288626,-123.130618,CA,,"1487 Robson St, Vancouver BC V6G 1C1",Vancouver,V6G 1C1,BC,America/Vancouver,The Captain's Boil,0c42f45e4a14957ad4a6d521d0ba8bc3
5d34ea4c768dca00078928f9,13065,[],175,49.290417,-123.13426,CA,,"1706 Robson St, Vancouver BC V6G 1E2",Vancouver,V6G 1E2,BC,America/Vancouver,J&G Fried Chicken,0c42f45e4a14957ad4a6d521d0ba8bc3
4aa9ef4ff964a520865520e3,13065,"[{'id': 'ab4a3530-d68a-012e-5619-003048cad9da', 'name': ""McDonald's""}]",179,49.29069,-123.133796,CA,at Bidwell St,"1701 Robson St (at Bidwell St), Vancouver BC V6G 1C9",Vancouver,V6G 1C9,BC,America/Vancouver,McDonald's,0c42f45e4a14957ad4a6d521d0ba8bc3
58ecd59815144e3003124797,13065,[],27,49.289465,-123.13288,CA,,"1610 Robson St, Vancouver BC",Vancouver,,BC,,Robson St,0c42f45e4a14957ad4a6d521d0ba8bc3
ae2c32cf255844b256819569,13065,[],31,49.289537,-123.132724,CA,,"1610 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,,Mori Japanese Food,0c42f45e4a14957ad4a6d521d0ba8bc3
2f31389ec4d846758c6696db,13065,[],41,49.289614,-123.132812,CA,,"1610 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,,ChewyPeppers,0c42f45e4a14957ad4a6d521d0ba8bc3
f2f7172925724365c6a697a2,13065,[],66,49.289856,-123.13267,CA,,"1635 Robson St, Vancouver BC V6G 1C8",Vancouver,V6G 1C8,BC,,Kosetsu,0c42f45e4a14957ad4a6d521d0ba8bc3
f38f9ebce15049b90fbb08e3,13065,[],91,49.289964,-123.133328,CA,,"1660 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,,Chui Restaurant,0c42f45e4a14957ad4a6d521d0ba8bc3
d8d9678fc649488ead022612,13065,[],134,49.290237,-123.133757,CA,,"1682 Robson St, Vancouver BC V6G 1C7",Vancouver,V6G 1C7,BC,,Smoke's Poutinerie,0c42f45e4a14957ad4a6d521d0ba8bc3
5a909dd373cb40d15a4bc5d7,13065,[],151,49.288667,-123.130784,CA,,"1487 Robson St, Vancouver BC V6G 1C1",Vancouver,V6G 1C1,BC,,Francesco's Restaurant,0c42f45e4a14957ad4a6d521d0ba8bc3
99f4ca5a83764ddfeb73fdf2,13065,[],186,49.29015,-123.130505,CA,,"1500 Georgia St W, Vancouver BC V6G 2Z6",Vancouver,V6G 2Z6,BC,,Calkins & Burke Ltd,0c42f45e4a14957ad4a6d521d0ba8bc3
c84c8c13ab024a24350b4aca,13065,[],199,49.290844,-123.133972,CA,,"1719 Robson St, Vancouver BC V6G 1C9",Vancouver,V6G 1C9,BC,,Noodle Robo,0c42f45e4a14957ad4a6d521d0ba8bc3
509ffdfee4b0f56d61d68a87,13065,[],20,49.252597,-123.068255,CA,at E 20th Ave,"3599 Commercial St (at E 20th Ave), Vancouver BC V5N 4E8",Vancouver,V5N 4E8,BC,America/Vancouver,Commercial Street Cafe,62a202eb98c0a4b09ba6746f5ee94ab3
61439820005885463d8ffbfd,13065,[],50,49.253189,-123.067737,CA,,"3532 Commercial St, Vancouver BC V5N 4E9",Vancouver,V5N 4E9,BC,America/Vancouver,Collective Goods,62a202eb98c0a4b09ba6746f5ee94ab3
4f52e6fbe4b0639bb9d59510,13065,[],59,49.253096,-123.06781,CA,,"3532 Commercial St, Vancouver BC V5N 4E9",Vancouver,V5N 4E9,BC,America/Vancouver,Casa Verde Restaurant Ltd,62a202eb98c0a4b09ba6746f5ee94ab3
5649084d498efa9517d6db12,13065,[],148,49.253925,-123.067799,CA,Victoria Diversion,"3424 Commercial St (Victoria Diversion), Vancouver BC V5N 4E9",Vancouver,V5N 4E9,BC,America/Vancouver,Chance Cafe,62a202eb98c0a4b09ba6746f5ee94ab3
d713624d971043761cae3734,13065,[],86,49.252848,-123.066816,CA,,"5628 Victoria Dr, Vancouver BC V5P 3W4",Vancouver,V5P 3W4,BC,,Sumi Korean Restaurant,62a202eb98c0a4b09ba6746f5ee94ab3
f4c21eca0c424118f7c7c9eb,13065,[],133,49.253848,-123.067712,CA,,"1833 Victoria Divers, Vancouver BC V5N 2K2",Vancouver,V5N 2K2,BC,,World Peace Cafe Vancouver,62a202eb98c0a4b09ba6746f5ee94ab3
68332ae1cf2e466373639a98,13065,[],144,49.253936,-123.068287,CA,,"3433 Commercial St, Vancouver BC V5N 4E8",Vancouver,V5N 4E8,BC,,Flourist,62a202eb98c0a4b09ba6746f5ee94ab3
e9eac41b4595468c4dba7a2c,13065,[],162,49.254106,-123.068301,CA,,"1815 Commercial Dr, Vancouver BC V5N 4A6",Vancouver,V5N 4A6,BC,,Park Drive Venue GP,62a202eb98c0a4b09ba6746f5ee94ab3
514cc33ae4b0cbb5ebe906ed,13065,[],122,49.277632,-123.130976,CA,Drake St,"1308 Burrard St (Drake St), Vancouver BC V6Z 2B7",Vancouver,V6Z 2B7,BC,America/Vancouver,Number e food,a6c6df138cbc97b9f81e7ffbbebdde6f
4ab988d5f964a520cb7f20e3,13065,[],165,49.277632,-123.131868,CA,btwn Pacific & Harwood,"1361 Burrard St (btwn Pacific & Harwood), Vancouver BC V6Z 1Z7",Vancouver,V6Z 1Z7,BC,America/Vancouver,Sushi Osaka,a6c6df138cbc97b9f81e7ffbbebdde6f
4bdf33486198c9b61b4e16ff,13065,[],159,49.277864,-123.12767,CA,at Howe St.,"828 Davie St (at Howe St.), Vancouver BC V6Z 2S2",Vancouver,V6Z 2S2,BC,America/Vancouver,Nando's,a6c6df138cbc97b9f81e7ffbbebdde6f
4bbe5ae582a2ef3bf2382bd2,13065,[],129,49.277689,-123.130981,CA,at Drake St.,"1306 Burrard St (at Drake St.), Vancouver BC V6Z 2B7",Vancouver,V6Z 2B7,BC,America/Vancouver,Sushi Coen,a6c6df138cbc97b9f81e7ffbbebdde6f
5cf5831f0d173f002c75de93,13065,[],142,49.278723,-123.12823,CA,,"903 Davie St, Vancouver BC V6Z 1B9",Vancouver,V6Z 1B9,BC,America/Vancouver,Sushi Mugen,a6c6df138cbc97b9f81e7ffbbebdde6f
6078a8f25143892cb9e9c954,13065,[],139,49.277941,-123.131327,CA,,"1325 Burrard St, Vancouver BC V6Z 1Z7",Vancouver,V6Z 1Z7,BC,America/Vancouver,Maxine's Cafe & Bar,a6c6df138cbc97b9f81e7ffbbebdde6f
4d0197d53be26dcbfb9273e4,13065,[],154,49.278816,-123.128157,CA,at Hornby Street,"917 Davie St (at Hornby Street), Vancouver BC V6Z 1B9",Vancouver,V6Z 1B9,BC,America/Vancouver,Patterson Chinese Restaurant,a6c6df138cbc97b9f81e7ffbbebdde6f
4aabfc16f964a520685b20e3,13065,[],196,49.276963,-123.126944,CA,at Davie St.,"1227 Granville St (at Davie St.), Vancouver BC V6Z 1M5",Vancouver,V6Z 1M5,BC,America/Vancouver,Morrissey Irish Bar & Restaurant,a6c6df138cbc97b9f81e7ffbbebdde6f
581d44acabffa14f7316e8c4,13065,[],157,49.277823,-123.127505,CA,Howe St,"808 Davie St (Howe St), Vancouver BC V6Z 2S2",Vancouver,V6Z 2S2,BC,America/Vancouver,Firecrust - Davie,a6c6df138cbc97b9f81e7ffbbebdde6f
4b499612f964a520807126e3,13065,"[{'id': 'd5719cc0-d890-0132-61d3-7a163eb2a6fc', 'name': 'Tim Hortons'}]",162,49.277591,-123.127241,CA,at Howe St.,"756 Davie St (at Howe St.), Vancouver BC V6Z 1B6",Vancouver,V6Z 1B6,BC,America/Vancouver,Tim Hortons,a6c6df138cbc97b9f81e7ffbbebdde6f
4ca4e506f47ea143584b5221,13065,[],128,49.27878,-123.13002,CA,Davie St,"1233 Burrard St (Davie St), Vancouver BC V6Z 1Z5",Vancouver,V6Z 1Z5,BC,America/Vancouver,Maple Leaf Delicatessen,a6c6df138cbc97b9f81e7ffbbebdde6f
55515c40498e96daea31c933,13065,[],72,49.277009,-123.130031,CA,Drake,"1328 Hornby St (Drake), Vancouver BC V6Z 1W5",Vancouver,V6Z 1W5,BC,America/Vancouver,Giardino Restaurant,a6c6df138cbc97b9f81e7ffbbebdde6f
4c6d40843fbf76b033ca421c,13065,"[{'id': 'ab4bee40-d68a-012e-5619-003048cad9da', 'name': 'Subway'}]",129,49.27792,-123.127675,CA,btwn Howe & Hornby,"838 Davie St (btwn Howe & Hornby), Vancouver BC V6Z 2S2",Vancouver,V6Z 2S2,BC,America/Vancouver,Subway,a6c6df138cbc97b9f81e7ffbbebdde6f
4d377365e6bdf04ddf0c5bb4,13065,"[{'id': 'ab4bee40-d68a-012e-5619-003048cad9da', 'name': 'Subway'}]",183,49.276742,-123.127169,CA,,"1255 Granville St, Vancouver BC V6Z 1M5",Vancouver,V6Z 1M5,BC,America/Vancouver,Subway,a6c6df138cbc97b9f81e7ffbbebdde6f
4ac64304f964a5206db320e3,13065,[],166,49.277416,-123.131444,CA,at Harwood St.,"1346 Burrard St (at Harwood St.), Vancouver BC V6Z 2B7",Vancouver,V6Z 2B7,BC,America/Vancouver,Daikichi Sushi,a6c6df138cbc97b9f81e7ffbbebdde6f
4e8d19139adf8e728c633a6f,13065,"[{'id': 'd5719cc0-d890-0132-61d3-7a163eb2a6fc', 'name': 'Tim Hortons'}]",190,49.279192,-123.129893,CA,Davie St.,"1205 Burrard St (Davie St.), Vancouver BC V6Z 1Z5",Vancouver,V6Z 1Z5,BC,America/Vancouver,Tim Hortons,a6c6df138cbc97b9f81e7ffbbebdde6f
59792046a35dce5eceae7a0f,13065,[],109,49.276747,-123.128305,CA,,"1290 Howe St, Vancouver BC V6Z 1R5",Vancouver,V6Z 1R5,BC,America/Vancouver,Sombreros Mexican Products & Taqueria,a6c6df138cbc97b9f81e7ffbbebdde6f
5c350675d1a402002c9514e0,13065,[],124,49.27686,-123.130991,CA,,"1355 Hornby St, Vancouver BC V6Z 1W7",Vancouver,V6Z 1W7,BC,America/Vancouver,RV's Butter Kitchen,a6c6df138cbc97b9f81e7ffbbebdde6f
5ec1729cd0be34000762fb73,13065,[],145,49.278744,-123.130098,CA,,"1225 Burrard St, Vancouver BC V6Z 1Z5",Vancouver,V6Z 1Z5,BC,America/Vancouver,Caffe Mira,a6c6df138cbc97b9f81e7ffbbebdde6f
5f5a9a8b512f06723283c8d4,13065,[],173,49.27633,-123.130865,CA,Drake Street,"1330 Hornby St (Drake Street), Vancouver BC V6Z 1W5",Vancouver,V6Z 1W5,BC,America/Vancouver,Sashimiya,a6c6df138cbc97b9f81e7ffbbebdde6f
59a0e894c0cacb5d0ff64c31,13065,[],177,49.277694,-123.126763,CA,Howe Street,"738 Davie St (Howe Street), Vancouver BC V6Z 1B6",Vancouver,V6Z 1B6,BC,America/Vancouver,Sushi Howe,a6c6df138cbc97b9f81e7ffbbebdde6f
5d05687c59c423002cf2dd1c,13065,[],183,49.27775,-123.126768,CA,Howe Street,"781 Davie St (Howe Street), Vancouver BC V6Z 2S7",Vancouver,V6Z 2S7,BC,America/Vancouver,Rori Momo,a6c6df138cbc97b9f81e7ffbbebdde6f
56ce2668498e04a59ebcd579,13065,[],190,49.276876,-123.13083,CA,Pacific St,"1355 Hornby St (Pacific St), Vancouver BC V6Z 1W7",Vancouver,V6Z 1W7,BC,America/Vancouver,Art of Spice,a6c6df138cbc97b9f81e7ffbbebdde6f
4ab2cc03f964a5206c6c20e3,13065,[],196,49.27618,-123.128257,CA,at Granville St,"718 Drake St (at Granville St), Vancouver BC V6Z 2W6",Vancouver,V6Z 2W6,BC,America/Vancouver,White Spot,a6c6df138cbc97b9f81e7ffbbebdde6f
3e2c90924eaa41aaceb745d9,13065,[],101,49.276634,-123.129187,CA,,"1311 Howe St, Vancouver BC V6Z 2P3",Vancouver,V6Z 2P3,BC,,Prime Restaurant Canada Inc,a6c6df138cbc97b9f81e7ffbbebdde6f
9a8df93d40034c06f9e940b9,13065,[],106,49.277725,-123.130903,CA,,"1306 Burrard St, Vancouver BC",Vancouver,,BC,,Yo Ramen,a6c6df138cbc97b9f81e7ffbbebdde6f
b7958cc4f9da459bd62f53b2,13065,[],115,49.276737,-123.130494,CA,,"1348 Hornby St, Vancouver BC V6Z 1W5",Vancouver,V6Z 1W5,BC,,Sato Sushi,a6c6df138cbc97b9f81e7ffbbebdde6f
cd661958875645bc1de5bf90,13065,[],157,49.278765,-123.128396,CA,,"917 Davie St, Vancouver BC V6Z 1B9",Vancouver,V6Z 1B9,BC,,Patterson Fast Food,a6c6df138cbc97b9f81e7ffbbebdde6f
